mRNA,max,min
RYR2,3.1588217222971053,0.013926706042921724
NUAK2,5.988989097387418,0.17938365435629774
BNC1,3.8612407852596737,0.0
FBN1,6.306273178033338,0.46978180680686443
AGER,2.779343778814449,0.11689701828826238
COL6A3,7.8356746371892525,1.0360461001568595
TSPAN6,5.977126485868184,0.1473066987802935
TMEM238,8.480136650546209,1.2611697202037548
SVOP,2.44924440907816,0.0
AIRE,3.092579567525464,0.0
ST18,2.988084764431958,0.0
AQP1,8.971345529029593,1.3907777267512003
FGFR1,4.752111652940913,0.28877196724740206
IQGAP2,6.121187436233021,0.1904252273692713
MUC5B,8.19629425316539,0.0048968432148474616
TREM1,3.832282435700976,0.0150693217176482
PTK6,6.263764960898817,0.2625534273192909
C1QB,9.930660027140423,2.270439238345897
IGFBP4,11.136071581484547,3.6361141496868026
PDE3A,4.976345304040173,0.07614859718008292
PODXL2,6.898843201821883,0.13145778547908782
GFRA3,5.505852829886008,0.0
WFDC2,9.310405563963336,0.0
RNF212,3.3629747787257322,0.0048968432148474616
TMEM132D,0.6345932684457567,0.0
CD300LB,1.8839335617976025,0.01321211142685117
CXCL5,10.418078920091538,0.012211083950874365
ELN,6.627850476609209,0.12114805647531052
KCNMA1,4.423289065190835,0.016781550233402012
CITED4,7.997651455802376,0.7388110629703164
B3GNT8,5.228279983782437,0.1554901977475622
ASPRV1,3.6633560060223402,0.0
OPRM1,0.5425057014782615,0.0
THBS4,7.155427455728719,0.053667449038825296
MRGPRF,6.623988271093837,0.2102641663130906
FCGR3A,6.893688624849471,0.3467583722268024
HR,6.282373080671187,0.11503324294624007
PAQR8,5.883657469657477,0.9464314371037159
ESPN,4.671265061861555,0.021337582965694914
GFRA1,4.724437453061784,0.0
ITIH4,0.7094671013881719,0.0
ZCCHC12,3.200347407411001,0.0
RSAD2,5.6676991476059895,0.19610339771480695
IGFN1,2.5612283647349985,0.0
TRIM31,7.062322504086591,0.04320449856516756
EFNA3,5.391616514953216,0.1536756497972376
CD248,6.627888404647253,0.724999444613207
PI15,5.318580768916242,0.00963381939726868
IFITM2,9.196446968530154,2.6555579131841336
SDC1,11.11275961402733,0.4214791571033068
TNNT3,4.269856026125456,0.0
FAM83D,8.248228359920857,0.5682267216663385
VSIG8,3.0440793151878283,0.0
ZDHHC2,6.629436767577805,0.23866459211461746
TMPRSS2,6.804030319491504,0.08515268056313831
PNLIPRP3,3.4836868155192087,0.0
GPR87,2.652532385084238,0.0
NRTN,6.0759433043955475,0.01735184178777496
DHDH,5.923272807578221,0.04851520993393956
VGLL3,3.232230953825539,0.01135250722990522
SPTBN2,5.128037639855411,0.0615688492680028
XK,4.297763684603553,0.0
PTPRU,5.824968920479664,0.14873891273752515
IGF1R,9.52169877517716,0.33639765621353873
CFHR1,3.6609514282601165,0.0
MYH11,11.02136375025559,0.43381408445802727
MPPED1,0.7739119545131264,0.0
LRP3,5.9972856322838375,0.22761786861065844
CBLN1,4.7180766211905905,0.0
SFTA3,0.045442970761167115,0.0
MUC5AC,10.61021789854608,0.0
LDB3,5.396984883389081,0.025170575734906053
PPP1R1A,5.266306811682973,0.0
BCAT1,7.748323021780818,0.13750352374993502
GPR35,4.87415267396063,0.1571730940334645
GRIN1,2.4524900092184505,0.01106620140620535
CLIC4,8.016034929588011,2.616616474267032
FAM83C,4.796275873394857,0.0
HOXA9,5.082715361007437,0.0
NID1,6.765882118235058,1.335368915103673
SRD5A2,0.9203695304316734,0.0
SLC44A5,3.915931948132073,0.0
CNFN,12.195874571544062,0.14182512970002847
PAX5,4.570554007383565,0.003746139232894637
HLA-DQB1,7.806032704635195,0.6439485193028283
S100A4,10.401939512941986,2.228818690495881
BTNL8,5.7768330493137645,0.0
PTN,6.033544138783284,0.3415303869973002
ISM2,3.407597485430235,0.0
NLGN4X,3.5038575325774293,0.0023064673831690087
CNR1,3.5994487254254226,0.0
SIT1,6.40984573770329,0.1322477982984398
SCGN,8.41768672198239,0.0
ABCA8,3.5430008774024255,0.007195501404203766
CXCL1,9.0826578875697,0.38183708390604737
CDH11,4.810078013648625,0.20000206602186751
JPH1,4.788362059650835,0.0
CHGB,10.905221740025853,0.0
TMEM200A,4.934134311338531,0.11663091203630645
PLA2G10,6.70532273622721,0.10982856530708651
DDR2,6.098150021092011,0.3683772461200166
SPI1,7.073161489208115,1.1558139841440758
TTYH1,5.395361044516026,0.01592568999025421
TMC4,6.833640273574051,0.6587370422349368
IL1B,7.514403984373915,0.19836842310251934
